address,city,date,district,hotpot,href,info,level,op,price,size,structure,tax,title,year,avg_price
鼎建花园,安庆,2019-11-26,迎江区,人民路,https://aq.ke.com/ershoufang/19010915110100103070.html,中楼层(共7层)|2003年建|2室2厅|93.56平米|南北,中楼层(共7层),南北,86.0,93.56,2室2厅,0,鼎建花园精装两房保养完好拎包入住,2003,0.91919625
锦江花园,安庆,2019-11-26,迎江区,人民路,https://aq.ke.com/ershoufang/19110915110100107296.html,中楼层(共7层)2室2厅|90.17平米|南北,中楼层(共7层,南北,78.0,90.17,2室2厅,0,锦江花园   成熟小区   2室2厅,0,0.86503273
滨江至尊,安庆,2019-11-26,迎江区,人民路,https://aq.ke.com/ershoufang/19041215110100101750.html,低楼层(共12层)|2016年建|3室2厅|120平米|南北,低楼层(共12层),南北,150.0,120.0,3室2厅,0,滨江至 尊 高档住宅 入住环境舒适 满两年自住精装,2016,1.25
鼎建花园,安庆,2019-11-26,迎江区,人民路,https://aq.ke.com/ershoufang/19082315110100101048.html,低楼层(共7层)3室2厅|117.59平米|南北,低楼层(共7层,南北,99.0,117.59,3室2厅,满五年,鼎建花园  成熟小区  地段好,0,0.84190834
阳光花园,安庆,2019-11-26,迎江区,人民路,https://aq.ke.com/ershoufang/19102815110100103092.html,中楼层(共6层)|2001年建|3室2厅|96平米|南北,中楼层(共6层),南北,106.0,96.0,3室2厅,0,"此房满五,税费低,业主在住保养很好,双阳台",2001,1.1041666
电厂小区,安庆,2019-11-26,迎江区,人民路,https://aq.ke.com/ershoufang/19010715110100102277.html,高楼层(共6层)|1986年建|2室1厅|63平米|东,高楼层(共6层),东,48.0,63.0,2室1厅,满五年,人民路中段，两室一厅，采光和物业俱佳,1986,0.7619048
阳光花园,安庆,2019-11-26,迎江区,人民路,https://aq.ke.com/ershoufang/18102615110100169594.html,低楼层(共3层)|2005年建|3室2厅|103.71平米|南北,低楼层(共3层),南北,100.0,103.71,3室2厅,0,证满五年  成熟社区  配套设施齐全,2005,0.9642272
人民新村,安庆,2019-11-26,迎江区,人民路,https://aq.ke.com/ershoufang/18111415110100101942.html,高楼层(共7层)|1988年建|2室1厅|47.88平米|南,高楼层(共7层),南,29.0,47.88,2室1厅,0,人民新村，温馨2居室好房子出手啦,1988,0.6056809
杨家山街北二巷,安庆,2019-11-26,迎江区,人民路,https://aq.ke.com/ershoufang/19101315110100104955.html,高楼层(共7层)2室1厅|50.5平米|南,高楼层(共7层,南,39.0,50.5,2室1厅,0,杨家山街北二巷 2室1厅 南,0,0.77227724
滨江至尊,安庆,2019-11-26,迎江区,人民路,https://aq.ke.com/ershoufang/19092215110100100577.html,低楼层(共8层)3室2厅|135.7平米|南,低楼层(共8层,南,150.0,135.7,3室2厅,0,人民路成熟地段 ，精装，拎包入住。,0,1.1053796
阳光花园,安庆,2019-11-26,迎江区,人民路,https://aq.ke.com/ershoufang/18102615110100128797.html,高楼层(共6层)|2005年建|4室2厅|160平米|南北,高楼层(共6层),南北,160.0,160.0,4室2厅,0,阳光花园一期 小高层 精装修 人民路 步行街,2005,1.0
谐水湾二期春江花月,安庆,2019-11-26,迎江区,人民路,https://aq.ke.com/ershoufang/19093015110100102529.html,高楼层(共7层)4室2厅|174.37平米|南,高楼层(共7层,南,120.0,174.37,4室2厅,0,谐水湾二期春江花月 4室2厅 南,0,0.6881918
宜光新村,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19071115110100103985.html,高楼层(共6层)1室1厅|49平米|南,高楼层(共6层,南,40.0,49.0,1室1厅,0,宜光新村 1室1厅 南,0,0.81632656
华康新村,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19061015110100104116.html,中楼层(共6层)|1996年建|2室1厅|66平米|南,中楼层(共6层),南,56.0,66.0,2室1厅,0,采光充足，配套齐，交通便利 户型方正,1996,0.8484849
东苑小区,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19050515110100102145.html,中楼层(共7层)|1999年建|2室1厅|75平米|南北,中楼层(共7层),南北,65.0,75.0,2室1厅,0,小区环境优美，配套齐全，交通便利，地理位置好。,1999,0.8666667
永胜新村,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19042915110100101698.html,中楼层(共6层)|1998年建|1室1厅|35平米|南,中楼层(共6层),南,26.8,35.0,1室1厅,0,永胜新村 明厅明卫 采光好 税费少,1998,0.7657143
少年宫东路东二巷,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19042315110100100439.html,低楼层(共6层)|1990年建|3室1厅|85.13平米|南,低楼层(共6层),南,80.0,85.13,3室1厅,0,少年宫东路东二巷，精装修满两年，采光充足,1990,0.9397392
华中西路一百二十二号,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19041815110100103078.html,中楼层(共7层)3室2厅|107平米|南,中楼层(共7层,南,86.0,107.0,3室2厅,0,华中西路一百二十二号 3室2厅 南,0,0.8037383
华中西路一百二十二号,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19032815110100101414.html,中楼层(共7层)|1995年建|2室1厅|63平米|南北,中楼层(共7层),南北,48.0,63.0,2室1厅,0,此房满五唯一，土地出让，维修已交，过户费用低,1995,0.7619048
宜城公寓,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19030715110100101613.html,低楼层(共6层)|1997年建|2室1厅|61平米|南北,低楼层(共6层),南北,50.0,61.0,2室1厅,0,老城区繁华路段 小面积 小户型,1997,0.8196721
华康新村,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19010715110100106726.html,低楼层(共6层)|1996年建|2室1厅|78平米|南,低楼层(共6层),南,78.0,78.0,2室1厅,0,华康新村精装两室，房主诚售，看房方便,1996,1.0
好运新村,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/18112715110100101424.html,高楼层(共7层)|1996年建|2室1厅|58平米|南北,高楼层(共7层),南北,42.8,58.0,2室1厅,0,好运新村急售，随时看房，全明户型,1996,0.737931
菱南公寓,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/18112615110100106169.html,中楼层(共5层)|1996年建|3室1厅|68平米|南北,中楼层(共5层),南北,63.0,68.0,3室1厅,0,此房户型方正，南北通透，采光好,1996,0.9264706
华中西路98号供电局宿舍,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19112515110100104362.html,中楼层(共6层)3室1厅|84平米|南,中楼层(共6层,南,70.0,84.0,3室1厅,0,华中西路98号供电局宿舍 3室1厅 南,0,0.8333333
天一家园,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19090315110100104523.html,高楼层(共6层)1室1厅|55.39平米|南北,高楼层(共6层,南北,48.0,55.39,1室1厅,0,天一家园 1室1厅 南 北,0,0.86658245
天一家园,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19051515110100114890.html,高楼层(共7层)|2002年建|4室1厅|212平米|南,高楼层(共7层),南,140.0,212.0,4室1厅,0,天一家园 212.00m² 140,2002,0.6603774
菱南公寓,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19091515110100105581.html,低楼层(共6层)2室1厅|60平米|南,低楼层(共6层,南,50.0,60.0,2室1厅,0,南北方向　采光好　交通便利　阳光充足，看房方便,0,0.8333333
菱南公寓,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19091915110100101645.html,中楼层(共7层)2室1厅|61平米|南北,中楼层(共7层,南北,59.8,61.0,2室1厅,0,菱南公寓 2室1厅 南 北,0,0.98032784
宜光新村,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19110615110100102558.html,中楼层(共6层)2室1厅|50平米|南,中楼层(共6层,南,50.0,50.0,2室1厅,0,宜光新村 2室1厅 南,0,1.0
康居里,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/18110515110100103162.html,低楼层(共7层)|2002年建|4室2厅|135.1平米|南,低楼层(共7层),南,126.0,135.1,4室2厅,0,康居里满五年业主精心装修房，户型南北通透，中间楼层,2002,0.93264246
菱南公寓,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19090815110100106855.html,中楼层(共7层)2室1厅|60.8平米|南,中楼层(共7层,南,60.0,60.8,2室1厅,0,菱南公寓 2室1厅 南,0,0.9868421
弘信花园南区,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19070815110100106053.html,低楼层(共1层)|2006年建|3室2厅|123.73平米|东南,低楼层(共1层),东南,118.0,123.73,3室2厅,0,弘信花园南区 3室2厅 东南,2006,0.95368946
康居里,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19040715110100105262.html,高楼层(共7层)|2005年建|4室2厅|184平米|南,高楼层(共7层),南,135.0,184.0,4室2厅,0,康居里精装修，四室，采光充足，小区干净整洁,2005,0.7336956
宜光西路83号,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19112415110100106349.html,高楼层(共5层)2室1厅|62.02平米|南北,高楼层(共5层,南北,45.0,62.02,2室1厅,0,宜光西路83号 2室1厅 南 北,0,0.7255724
弘信家园,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19112415110100101428.html,中楼层(共6层)3室2厅|91平米|南北,中楼层(共6层,南北,80.0,91.0,3室2厅,0,弘信家园 3室2厅 南 北,0,0.8791209
华康新村,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19112015110100108019.html,低楼层(共6层)|1998年建|3室1厅|77平米|南,低楼层(共6层),南,65.0,77.0,3室1厅,0,"此房精装未住人,,房东诚心出售.价格可商议",1998,0.84415585
宜城路66号,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19112015110100103459.html,高楼层(共6层)3室2厅|92.95平米|南北,高楼层(共6层,南北,75.0,92.95,3室2厅,0,宜城路66号 3室2厅 南 北,0,0.8068854
好运新村,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19111715110100106634.html,高楼层(共7层)3室1厅|71平米|南北,高楼层(共7层,南北,71.0,71.0,3室1厅,0,： 公摊小 采光好 交通出行方便,0,1.0
宜光西路,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19111515110100112357.html,中楼层(共6层)2室1厅|50.8平米|南,中楼层(共6层,南,41.0,50.8,2室1厅,0,宜光西路 2室1厅 南,0,0.80708665
宜光西路北一巷5号,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19111515110100109164.html,低楼层(共5层)2室1厅|51.92平米|南,低楼层(共5层,南,42.0,51.92,2室1厅,0,宜光西路北一巷5号 2室1厅 南,0,0.80893683
弘信花园南区,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19111515110100104450.html,中楼层(共7层)3室2厅|113.5平米|南,中楼层(共7层,南,130.0,113.5,3室2厅,0,弘信花园南区 3室2厅 南,0,1.1453744
棋盘山,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19111315110100123079.html,中楼层(共8层)1室1厅|37平米|南,中楼层(共8层,南,29.8,37.0,1室1厅,0,棋盘山 1室1厅 南,0,0.8054054
跃进新村,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19111315110100101664.html,高楼层(共5层)2室1厅|70平米|南北,高楼层(共5层,南北,65.0,70.0,2室1厅,0,跃进新村 2室1厅 南 北,0,0.9285714
晶海房产,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19111015110100101445.html,高楼层(共7层)3室2厅|120平米|南北,高楼层(共7层,南北,109.0,120.0,3室2厅,0,晶海房产 3室2厅 南 北,0,0.90833336
宜光新村,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19101615110100108411.html,中楼层(共7层)2室1厅|56平米|南,中楼层(共7层,南,45.0,56.0,2室1厅,0,优质两居 中层 满2年  离公园近 房主诚心出售,0,0.8035714
宜光新村,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19101615110100108314.html,低楼层(共6层)2室1厅|62平米|南,低楼层(共6层,南,58.0,62.0,2室1厅,0,一楼带30平米大院子 满2年 精装 有公园 诚心售房,0,0.9354839
东苑小区,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19092315110100102850.html,高楼层(共7层)2室1厅|75.36平米|南北,高楼层(共7层,南北,51.0,75.36,2室1厅,0,东苑小区 2室1厅 南 北,0,0.6767516
华中西路170-220号,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19092015110100102246.html,高楼层(共6层)2室2厅|79平米|南,高楼层(共6层,南,60.0,79.0,2室2厅,0,华中西路170-220号 两室两厅一卫精装房 户型方正,0,0.75949365
宜光新村,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19092015110100101355.html,低楼层(共6层)2室1厅|61.6平米|南,低楼层(共6层,南,67.0,61.6,2室1厅,0,一楼 满5年适合老人居住 有公园 诚心售房,0,1.0876623
菱南公寓,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19090915110100103352.html,中楼层(共7层)2室1厅|60.8平米|南,中楼层(共7层,南,59.8,60.8,2室1厅,0,南北方向　采光好　交通便利　阳光充足,0,0.98355263
华中西路170-220号,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19090515110100103866.html,高楼层(共6层)2室1厅|63平米|南,高楼层(共6层,南,48.0,63.0,2室1厅,0,华中西路170-220号 两室一厅一卫精装房 采光充足,0,0.7619048
跃进新村,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19080415110100107140.html,低楼层(共6层)|1995年建|2室1厅|63平米|南北,低楼层(共6层),南北,50.0,63.0,2室1厅,0,跃进新村 2室1厅 南 北,1995,0.7936508
航道管理处宿舍,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19072715110100101547.html,高楼层(共6层)2室2厅|71.23平米|南,高楼层(共6层,南,63.0,71.23,2室2厅,0,航道管理处宿舍 2室2厅 南,0,0.8844588
华康新村,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19072715110100100243.html,高楼层(共6层)|1999年建|3室2厅|110平米|南北,高楼层(共6层),南北,85.0,110.0,3室2厅,0,华康新村 3室2厅 南 北,1999,0.77272725
菱湖南路一百五十一号,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19072715110100100171.html,低楼层(共7层)2室1厅|51平米|南,低楼层(共7层,南,45.0,51.0,2室1厅,0,菱湖南路一百五十一号 2室1厅 南,0,0.88235295
永胜新村,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19072315110100102099.html,高楼层(共6层)4室3厅|182平米|南,高楼层(共6层,南,118.0,182.0,4室3厅,0,永胜新村 4室3厅 南,0,0.64835167
菱南公寓,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19080615110100100940.html,中楼层(共7层)|1998年建|2室1厅|61.8平米|南,中楼层(共7层),南,58.0,61.8,2室1厅,0,南北方向　采光好　交通便利　阳光 充足,1998,0.9385113
菱南公寓,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19040215110100105066.html,中楼层(共5层)|1996年建|2室1厅|67平米|南北,中楼层(共5层),南北,56.0,67.0,2室1厅,0,全明户型，格局好，中间楼层，采光无遮挡,1996,0.8358209
宜光新村,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19072215110100164239.html,中楼层(共7层)|1990年建|3室1厅|68.8平米|南,中楼层(共7层),南,55.8,68.8,3室1厅,0,宜光新村 3室1厅 南,1990,0.8110465
宜城路210号,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19101515110100104862.html,中楼层(共7层)3室2厅|85平米|南,中楼层(共7层,南,75.0,85.0,3室2厅,0,宜城路210号 3室2厅 南,0,0.88235295
少年宫东路东二巷,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19081915110100101938.html,低楼层(共1层)3室2厅|85平米|南,低楼层(共1层,南,77.0,85.0,3室2厅,0,少年宫东路东二巷 3室2厅 南,0,0.90588236
华中西路北三巷,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19010315110100102182.html,高楼层(共6层)|1994年建|2室1厅|66.4平米|南,高楼层(共6层),南,56.0,66.4,2室1厅,0,华中路北三巷位置位于新老城区交界处，购物出行方便,1994,0.8433735
华中西路北三巷,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19072015110100104835.html,高楼层(共6层)|1999年建|2室1厅|67平米|南,高楼层(共6层),南,55.0,67.0,2室1厅,0,采光好 两房朝南 公交车路线多 房主诚心出售,1999,0.8208955
康居里,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19112415110100105360.html,中楼层(共7层)3室1厅|113平米|南,中楼层(共7层,南,110.0,113.0,3室1厅,0,康居里 3室1厅 南,0,0.9734513
康居里,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19111815110100104714.html,低楼层(共7层)|2004年建|3室1厅|87.75平米|南北,低楼层(共7层),南北,92.0,87.75,3室1厅,0,康居里 3室1厅 南 北,2004,1.0484331
华中西路150号,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19110615110100104684.html,高楼层(共6层)2室1厅|64.11平米|南,高楼层(共6层,南,52.0,64.11,2室1厅,0,华中西路150号 2室1厅 南,0,0.8111059
皖江新村,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19103015110100109778.html,中楼层(共6层)3室2厅|82平米|南,中楼层(共6层,南,68.0,82.0,3室2厅,0,房东诚心出售，交通便利，购物方便,0,0.8292683
永胜新村,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19102715110100105166.html,中楼层(共6层)3室2厅|88平米|南,中楼层(共6层,南,82.0,88.0,3室2厅,0,永胜新村 精装三室 户型端正  采光好,0,0.9318182
永胜小区,安庆,2019-11-26,迎江区,华中路,https://aq.ke.com/ershoufang/19102015110100104926.html,中楼层(共6层)2室1厅|56.12平米|南,中楼层(共6层,南,56.8,56.12,2室1厅,0,永胜小区 2室1厅 南,0,1.0121169
